phenos	drawp	drawz	total_loci	omegacor21	thetacor21	pi2	tau1	tau2	pi_se	omegacor21_se	thetacor21_se	tau1_se	tau2_se	return_code	p1_code	p2_code	p1	p2	p1_category	p2_category	p1_num_cases	p2_num_cases	nonzero_loci
HC308_INI30520	0.000278570773634	3.45166376133	295572.0	0.173728714544	-0.00726947605034	0.15570823166	0.00100856919958	0.00157274770775	0.0829427270465	0.0503318766127	0.00273058705552	0.675471479762	0.0510915926421	0	HC308	INI30520	hypertrophic_cardiomyopathy_(hcm_/_hocm)	potassium_in_urine	HC	INI	1096.0	327299.0	46022.9934483
HC422_INI30140	1.62843149078e-26	10.5916820295	296368.0	0.173433352274	0.013422396754	0.0441767700042	0.0827381546132	0.0111731754864	0.026668090229	0.0163744862989	0.00189246120039	0.0192653538161	0.0155421436103	0	HC422	INI30140	ankylosing_spondylitis	neutrophill_count	HC	INI	1184.0	327479.0	13092.5809726
FH1113_HC221	5.30728900688e-09	5.72060440237	328383.0	0.173140878906	0.0459738230032	0.124065304394	0.00247933497512	0.0102014611247	0.0529438532286	0.0302661863552	0.00223400942614	0.0442666644614	0.031758651191	0	FH1113	HC221	chronic_bronchitis/emphysema	diabetes	FH	HC	78578.0	20440.0	40740.9368527
HC85_INI30000	1.19911808164e-42	13.6374428222	313833.0	0.172819377505	-0.0180622107206	0.0939009198216	0.00625356714089	0.00916823129572	0.0211819007918	0.0126724181182	0.0019926080402	0.052712684108	0.0123753990738	0	HC85	INI30000	enlarged_prostate	white_blood_cell_(leukocyte)_count	HC	INI	5078.0	328029.0	29469.2073704
HC202_INI30520	0.000288171660424	3.44250964099	295612.0	0.172673514457	-0.00328603421792	0.156975590582	0.00152503188435	0.0015688316048	0.0825363410065	0.0501591956056	0.00274691486287	0.446929286219	0.0509221468942	0	HC202	INI30520	trapped_nerve/compressed_nerve	potassium_in_urine	HC	INI	1084.0	327299.0	46403.8682831
HC170_HC245	0.000150630652331	3.61421301473	54394.0	0.172670529816	-0.0106858720343	0.0367999923242	0.081810160233	0.511269434841	0.0822547227051	0.0477754158685	0.00445350772414	0.0540850184779	0.0435197845741	0	HC170	HC245	sarcoidosis	bile_duct_disease	HC	HC	841.0	18.0	2001.69878248
HC132_INI30300	4.42335585962e-42	13.5419029145	322186.0	0.17262729884	0.101762779777	0.111700510687	0.00617069074117	0.00751549189568	0.0215051554309	0.012747639673	0.00201907977392	0.0286599675045	0.0129550609461	0	HC132	INI30300	angina	high_light_scatter_reticulocyte_count	HC	INI	18473.0	322755.0	35988.3407362
HC311_HC49	0.0001603354394	3.59800222301	307429.0	0.172403724226	0.0409076847232	0.0773490813053	0.00721193434291	0.00923908269118	0.0945359238998	0.0479165140931	0.00223848758679	0.114386431098	0.0566145145836	0	HC311	HC49	measles_/_morbillivirus	hayfever/allergic_rhinitis	HC	HC	2120.0	20724.0	23779.3507166
INI30270_INI30280	9.59423364469e-37	12.6075419632	347008.0	0.172316557976	0.10119103351	0.0985356396644	0.0082675344958	0.00607926405715	0.0176182881695	0.0136677362233	0.00183402131958	0.011284569819	0.0122225538538	0	INI30270	INI30280	mean_sphered_cell_volume	immature_reticulocyte_fraction	INI	INI	322755.0	322755.0	34192.6552487
HC132_HC310	9.92248362647e-05	3.72098188816	327579.0	0.172267621056	0.0754369330159	0.140264523314	0.00640999411213	0.00414057806894	0.0703466172772	0.0462962804532	0.00231299045994	0.0453738219295	0.0478364165685	0	HC132	HC310	angina	hiatus_hernia	HC	HC	18473.0	41260.0	45947.7122828
HC357_INI30130	1.15541971663e-36	12.5928805315	308569.0	0.172049095423	0.0144620244612	0.0704629198877	0.00361468739673	0.0101797430252	0.0225330191444	0.0136624098826	0.00193061875063	0.120647055286	0.0135067629586	0	HC357	INI30130	duodenal_ulcer	monocyte_count	HC	INI	3621.0	327479.0	21742.6727268
HC132_HC281	4.38833477282e-05	3.92213800493	324304.0	0.171867841807	0.125804499551	0.0691070079153	0.00965970917666	0.0105045491807	0.0821763720855	0.043819937389	0.00204100846134	0.0461675529877	0.0525739577618	0	HC132	HC281	angina	atrial_fibrillation	HC	HC	18473.0	12665.0	22411.679095
INI30010_INI30530	1.09971429324e-13	7.33607861547	345645.0	0.171708663111	0.0141386574103	0.193862268385	0.00469798886103	0.00174606470254	0.0189413344762	0.0234060554844	0.00208968038928	0.0112751387058	0.0174259692165	0	INI30010	INI30530	red_blood_cell_(erythrocyte)_count	sodium_in_urine	INI	INI	328032.0	327302.0	67007.523756
HC401_INI30050	2.367409064e-44	13.9208138404	318053.0	0.1714909293	0.00135734892464	0.0599799827268	0.009865470269	0.0147700180597	0.0194724216517	0.0123190304292	0.00181727796478	0.0309924082544	0.011932875803	0	HC401	INI30050	varicose_veins	mean_corpuscular_haemoglobin	HC	INI	10153.0	328028.0	19076.8134462
HC34_HC382	1.49790382505e-11	6.64677681177	304263.0	0.171022040765	0.022483825313	0.0367924990613	0.00119294290749	0.0200417252293	0.0500428812194	0.0257300712222	0.00190762081564	0.902968386278	0.0278532797876	0	HC34	HC382	pleurisy	asthma	HC	HC	1627.0	43626.0	11194.5961419
HC261_HC401	5.93690130576e-05	3.84871712381	321790.0	0.170569669702	0.0115133468371	0.0483594114039	0.0119174625784	0.0148191842134	0.0903487900187	0.0443185779093	0.00200161743367	0.0610384672344	0.0480063477252	0	HC261	HC401	eczema/dermatitis	varicose_veins	HC	HC	11643.0	10153.0	15561.5749957
HC85_INI30150	8.41078388927e-39	12.9756263061	313820.0	0.170519685733	-0.0182495785258	0.0867273533646	0.00657922691585	0.00890364850849	0.0214113190727	0.0131415379659	0.00198547964927	0.0521001266799	0.0127176998253	0	HC85	INI30150	enlarged_prostate	eosinophill_count	HC	INI	5078.0	327479.0	27216.7780329
HC131_HC132	0.00116651070398	3.044197221	310044.0	0.170476101159	0.0625083148872	0.150061968844	0.00260415976105	0.00635887998188	0.0957171658429	0.0560003471465	0.00266487535724	0.184448630376	0.0603296969103	0	HC131	HC132	svt_/_supraventricular_tachycardia	angina	HC	HC	2653.0	18473.0	46525.8130683
HC136_INI30200	3.46711748124e-26	10.5207190515	304624.0	0.169672364519	0.0250765592705	0.120558871084	0.0102811500425	0.00516314116188	0.0278155274476	0.0161274494345	0.00221708215625	0.0418160227974	0.0163582904216	0	HC136	INI30200	connective_tissue_disorder	neutrophill_percentage	HC	INI	2515.0	327482.0	36725.1255452
HC295_HC328	0.000169182251867	3.58400584791	317839.0	0.169350887563	0.0169579705738	0.0149875976153	0.0178870629837	0.0360155730349	0.130421028901	0.0472518446536	0.00183050331231	0.066583254716	0.0678640089182	0	HC295	HC328	carpal_tunnel_syndrome	gout	HC	HC	8152.0	6278.0	4763.64303843
FH1065_INI30290	2.11867613083e-44	13.928745087	333552.0	0.169312311947	0.109153130258	0.123524353488	0.00488078072291	0.00712174342831	0.0201737874031	0.0121556041761	0.00200498465142	0.0176673822474	0.0123342899822	0	FH1065	INI30290	high_blood_pressure	high_light_scatter_reticulocyte_percentage	FH	INI	199068.0	322755.0	41201.7951547
HC357_INI30140	1.75917557564e-32	11.8087300823	308569.0	0.169171195165	0.0196857806636	0.0979994073704	0.00352856571438	0.00750450591143	0.0235525915569	0.0143259430935	0.00205681057075	0.109828780138	0.0138939941843	0	HC357	INI30140	duodenal_ulcer	neutrophill_count	HC	INI	3621.0	327479.0	30239.5791329
HC310_INI30060	8.13541180806e-13	7.06320258644	327195.0	0.169076945419	-0.0168276983592	0.0222650590395	0.00949423271056	0.0102651276609	0.0466546184788	0.023937717112	0.00175109493287	0.0367943598994	0.0259498098055	0	HC310	INI30060	hiatus_hernia	mean_corpuscular_haemoglobin_concentration	HC	INI	41260.0	328025.0	7285.01599243
HC95_INI30060	6.93769955746e-12	6.75920183352	309120.0	0.16891748474	-0.0146215754917	0.0204789383333	0.0208417211202	0.010744774555	0.0467688128936	0.0249907443069	0.00181765634297	0.0498472815968	0.026019766692	0	HC95	INI30060	inflammatory_bowel_disease	mean_corpuscular_haemoglobin_concentration	HC	INI	3783.0	328025.0	6330.4494176
HC156_HC422	0.000393291738631	3.35747327269	300308.0	0.168772027096	0.000146881032922	0.00265944773833	0.0560342254257	0.349855570811	0.0714390010764	0.0502675712921	0.00182070054959	0.0580276938786	0.0429153760867	0	HC156	HC422	nasal_polyps	ankylosing_spondylitis	HC	HC	4608.0	1184.0	798.653431402
HC83_INI30520	0.000203528946674	3.53546517618	313690.0	0.168754427724	-0.00532195458284	0.165849650581	0.00225045641041	0.00150675665663	0.0814792218771	0.0477318879737	0.00263659212126	0.128174574611	0.0502291159378	0	HC83	INI30520	fracture_forearm_/_wrist	potassium_in_urine	HC	INI	6014.0	327299.0	52025.3768907
HC326_INI30140	1.42306339058e-34	12.207171454	319313.0	0.168705373299	0.0630577767105	0.100971276139	0.00643021513767	0.00736243797386	0.0230713427652	0.0138201854487	0.00202411531296	0.0353847166207	0.0136868861786	0	HC326	INI30140	heart_attack/myocardial_infarction	neutrophill_count	HC	INI	12138.0	327479.0	32241.4410979
FH1286_HC269	9.55942784053e-11	6.36825685276	332492.0	0.16856862166	0.034198489491	0.0360642474068	0.00495201257493	0.0183645764722	0.0609095888151	0.0264701354794	0.00183192657769	0.0493629691479	0.0333356679578	0	FH1286	HC269	severe_depression	high_cholesterol	FH	HC	54576.0	43054.0	11991.0737488
HC132_INI30290	8.40220018946e-40	13.1509525575	322186.0	0.168280661045	0.10627728057	0.108348565873	0.00630868441225	0.00772351241592	0.021595658177	0.012796081524	0.00200760939897	0.028585421297	0.0130421789872	0	HC132	INI30290	angina	high_light_scatter_reticulocyte_percentage	HC	INI	18473.0	322755.0	34908.3910443
HC116_INI30520	0.000469810561059	3.30800803938	298164.0	0.16803563078	-0.0112351481293	0.153340866198	0.00192455280657	0.00159407622856	0.0817245866376	0.0507966210418	0.00273906291337	0.318101270326	0.0503740964541	0	HC116	INI30520	tinnitus_/_tiniitis	potassium_in_urine	HC	INI	1369.0	327299.0	45720.7260291
HC85_INI30160	6.82154461855e-13	7.08762719598	313820.0	0.167712531907	-0.00766064799441	0.193105230016	0.00450670704281	0.00240615865541	0.0438443018808	0.0236627191681	0.00249473185594	0.0607652338228	0.0255841563506	0	HC85	INI30160	enlarged_prostate	basophill_count	HC	INI	5078.0	327479.0	60600.2832837
HC170_HC19	0.000543681018577	3.26688926519	42249.0	0.167574800361	-0.00154309038531	0.042812752848	0.0765930727211	0.525631504394	0.0879440301621	0.0512949129149	0.00512066315335	0.0579356733859	0.0461148514561	0	HC170	HC19	sarcoidosis	phaeochromocytoma	HC	HC	841.0	14.0	1808.79599507
HC303_INI30070	4.54606572507e-22	9.58672957616	302734.0	0.167508784051	0.0134924318689	0.0200234362845	0.219563746981	0.0194566512378	0.0219844782018	0.0174729852052	0.00172454915577	0.0149903286006	0.0148609384961	0	HC303	INI30070	malabsorption/coeliac_disease	red_blood_cell_(erythrocyte)_distribution_width	HC	INI	2094.0	328031.0	6061.77496016
HC435_INI30000	8.64296623253e-39	12.9735397499	306922.0	0.167267462853	0.0014244878505	0.0948582321194	0.00170700287921	0.00912043184755	0.021126472093	0.0128929703132	0.00201159028129	0.225049078217	0.0123803163008	0	HC435	INI30000	ear/vestibular_disorder	white_blood_cell_(leukocyte)_count	HC	INI	3088.0	328029.0	29114.0783186
FH1065_HC188	8.77046365214e-05	3.75202884954	326128.0	0.167251981174	0.0403876092789	0.169140351855	0.00443938124923	0.00544486619864	0.0474389979223	0.0445764112912	0.00233856874767	0.0281703001753	0.0396296411148	0	FH1065	HC188	high_blood_pressure	cholelithiasis/gall_stones	FH	HC	199068.0	14940.0	55161.4046697
HC303_INI30200	1.43964854042e-14	7.60363360194	302629.0	0.16700607934	0.00392859013111	0.0152726166418	0.255461141991	0.0133415567959	0.0277591183858	0.0219639830222	0.00170619498225	0.017837798255	0.0190245241927	0	HC303	INI30200	malabsorption/coeliac_disease	neutrophill_percentage	HC	INI	2094.0	327482.0	4621.93670168
HC328_HC376	0.000789350696215	3.15981353367	319049.0	0.166777333617	0.0341686818285	0.0337633794405	0.0238018518221	0.00831774696125	0.106226291807	0.0527807517247	0.00191183147314	0.0605520224197	0.0537501786895	0	HC328	HC376	gout	osteoarthritis	HC	HC	6278.0	29946.0	10772.1724471
HC357_INI30020	3.31806979465e-31	11.5591513144	308658.0	0.166769286347	-0.0183169094225	0.0822490628881	0.00409413286464	0.006723000357	0.0238959165395	0.0144274680564	0.00200267969645	0.102391436056	0.0139011340593	0	HC357	INI30020	duodenal_ulcer	haemoglobin_concentration	HC	INI	3621.0	328031.0	25386.8312529
HC197_HC381	0.00124362495834	3.02488827086	148059.0	0.166689638998	-0.000635294177624	0.0854653546908	0.0175100611921	0.144892851099	0.107706814993	0.055106048248	0.00348104364537	0.161420154984	0.0650066683672	0	HC197	HC381	clotting_disorder/excessive_bleeding	venous_thromboembolic_disease	HC	HC	327.0	63.0	12653.9149502
HC269_HC440	3.68292459683e-05	3.96414817477	324617.0	0.165787870378	0.0266735280433	0.0272083652873	0.0207763522516	0.0159206715411	0.0652757911645	0.0418218146924	0.00179844979819	0.034862579236	0.0425859162585	0	HC269	HC440	high_cholesterol	atrial_flutter	HC	HC	43054.0	12186.0	8832.29791447
HC310_HC326	0.000754162823141	3.17307690587	324601.0	0.165746362877	0.0381590104519	0.111293013662	0.00483534857226	0.00714333159453	0.0783410997045	0.0522352176746	0.00222413849427	0.0504132148598	0.0529946976903	0	HC310	HC326	hiatus_hernia	heart_attack/myocardial_infarction	HC	HC	41260.0	12138.0	36125.8235278
INI30110_INI30250	1.70373753919e-40	13.2710554159	345594.0	0.165460399363	0.100642809163	0.0796296010311	0.0101550540433	0.00875932454934	0.0162625798347	0.0124677649349	0.00175833907678	0.0109778515707	0.0110135798139	0	INI30110	INI30250	platelet_distribution_width	reticulocyte_count	INI	INI	327880.0	322934.0	27519.5123387
HC310_INI30240	1.58388217974e-35	12.3845704471	327173.0	0.165370174789	0.0407758398728	0.0859422033237	0.00465287557007	0.00875412512738	0.0229299987162	0.0133529197072	0.0019311994173	0.0301251757099	0.0137731730424	0	HC310	INI30240	hiatus_hernia	reticulocyte_percentage	HC	INI	41260.0	322933.0	28117.968488
HC156_INI1498	1.49880175781e-06	4.67098395799	311134.0	0.16502292059	-0.00257520141071	0.0923057949502	0.00901269791419	0.00233400826274	0.0703476438062	0.0353293700159	0.00223275393791	0.0629790009501	0.0399570079175	0	HC156	INI1498	nasal_polyps	coffee_intake	HC	INI	4608.0	337201.0	28719.471206
HC176_HC382	2.3567620386e-11	6.57971451657	318604.0	0.164904127865	0.0155230019251	0.0379493384308	0.00663221389344	0.0197396789918	0.0496579453895	0.025062504984	0.00187233067685	0.0925583176712	0.0278466275741	0	HC176	HC382	prolapsed_disc/slipped_disc	asthma	HC	HC	5942.0	43626.0	12090.8110214
HC42_HC49	0.000596214402025	3.24068497524	301739.0	0.164856677608	-0.000144089197294	0.0731270276809	0.00185764774046	0.00964531498471	0.0972775179911	0.0508709358878	0.002277242532	0.530522686982	0.0570818600747	0	HC42	HC49	spontaneous_pneumothorax/recurrent_pneumothorax	hayfever/allergic_rhinitis	HC	HC	1398.0	20724.0	22065.2762054
HC243_INI30160	6.05075482056e-14	7.41566603026	320191.0	0.164787187194	0.00549714336857	0.179932584442	0.00487892623598	0.00250413150504	0.0419263282721	0.0222214952132	0.00237345657985	0.0396435367612	0.0245193317415	0	HC243	INI30160	inguinal_hernia	basophill_count	HC	INI	14042.0	327479.0	57612.7941451
HC185_HC219	8.01653593933e-12	6.73822721218	318902.0	0.164767867188	0.0164594717859	0.0196551179637	0.00695557585173	0.0505624439816	0.0430729423496	0.0244527027658	0.0017924429838	0.106335864409	0.0252294960756	0	HC185	HC219	cellulitis	hypothyroidism/myxoedema	HC	HC	6168.0	19920.0	6268.05642885
INI30030_INI30160	1.84435373435e-19	8.945918037	345802.0	0.164508981647	0.0362887609964	0.146441731194	0.00431922740412	0.00266162357469	0.0213983071501	0.018389278883	0.00197310813985	0.0129228770786	0.0158255448783	0	INI30030	INI30160	haematocrit_percentage	basophill_count	INI	INI	328032.0	327479.0	50639.8435303
HC49_INI30520	7.85106733651e-06	4.31860102063	322934.0	0.164451060968	-0.0203995158576	0.130384164144	0.00639651369063	0.00172215919969	0.0622214147987	0.0380797068733	0.00228156954073	0.0427680244336	0.0385207403849	0	HC49	INI30520	hayfever/allergic_rhinitis	potassium_in_urine	HC	INI	20724.0	327299.0	42105.4796637
INI30020_INI30150	1.09082331924e-45	14.1390646989	345769.0	0.163933524174	0.0138229637373	0.0950904516519	0.00596906379658	0.00823614921215	0.0163284744436	0.011594368345	0.00182181961937	0.0107834023766	0.0105990070801	0	INI30020	INI30150	haemoglobin_concentration	eosinophill_count	INI	INI	328031.0	327479.0	32879.3303772
HC422_INI30000	9.6410390381e-30	11.266148738	296382.0	0.163819607581	0.0109897851356	0.0504852794487	0.0759436112827	0.0124794997245	0.0237979958197	0.0145408703001	0.00188826036692	0.0181514439556	0.0138699481096	0	HC422	INI30000	ankylosing_spondylitis	white_blood_cell_(leukocyte)_count	HC	INI	1184.0	328029.0	14962.9280936
INI30090_INI30210	5.03050165705e-46	14.1934331891	345558.0	0.163497761723	0.0281566057066	0.128690158336	0.00699091064501	0.00654121001612	0.015019812884	0.0115192539779	0.00191222490601	0.00985485839877	0.0102142944333	0	INI30090	INI30210	platelet_crit	eosinophill_percentage	INI	INI	327881.0	327482.0	44469.9137343
HC133_INI30070	2.74985846958e-31	11.5752710429	305628.0	0.163386671278	0.00192528395163	0.0596324166948	0.00449229642453	0.0115749992211	0.0222148607178	0.0141151486365	0.0019193602072	0.115515071956	0.0133675622104	0	HC133	INI30070	anal_fissure	red_blood_cell_(erythrocyte)_distribution_width	HC	INI	2721.0	328031.0	18225.3362496
HC357_INI30030	1.53995493544e-27	10.8102020392	308610.0	0.16312835824	-0.0222599337305	0.111491056572	0.00362174015677	0.005134622051	0.0247043458929	0.0150902228883	0.0021354637657	0.101841933627	0.0144046197797	0	HC357	INI30030	duodenal_ulcer	haematocrit_percentage	HC	INI	3621.0	328032.0	34407.2549687
HC269_INI30300	1.26439492615e-39	13.1200167679	327074.0	0.162972164196	0.139146083172	0.0982887294	0.00922343302651	0.00803581158369	0.0209559300321	0.012421642981	0.00194605650938	0.0175249405803	0.0127288771971	0	HC269	INI30300	high_cholesterol	high_light_scatter_reticulocyte_count	HC	INI	43054.0	322755.0	32147.6878798
HC215_HC430	1.34701175293e-06	4.69286722385	318006.0	0.162375841165	0.0419727350184	0.174869151544	0.00701364812655	0.0103458050389	0.0340594337447	0.0346005615372	0.00232907888126	0.0192550818702	0.0309026206563	0	HC215	HC430	hypertension	rheumatoid_arthritis	HC	HC	107407.0	5587.0	55609.439406
HC435_INI30140	8.12220904521e-30	11.2812377217	306908.0	0.162188035445	0.00234709058463	0.0973864009119	0.00197911549547	0.00753363849711	0.0236302842829	0.0143767944126	0.00206071341766	0.203909284709	0.0139041438334	0	HC435	INI30140	ear/vestibular_disorder	neutrophill_count	HC	INI	3088.0	327479.0	29888.6655311
HC234_HC382	1.6938182935e-10	6.27991248747	304065.0	0.162061705199	0.0337687620505	0.0363967998285	0.0050313447118	0.0201679865298	0.0500974657898	0.0258063636272	0.00192160576691	0.228562564106	0.0279096938265	0	HC234	HC382	allergy_or_anaphylactic_reaction_to_food	asthma	HC	HC	1621.0	43626.0	11066.9929399
HC185_HC382	3.80103583334e-11	6.50827093818	318981.0	0.161856869391	0.0312176170716	0.0368052964251	0.00704824638141	0.0200152625862	0.0495956576391	0.024869411696	0.00187844444345	0.0832687800371	0.0276602055699	0	HC185	HC382	cellulitis	asthma	HC	HC	6168.0	43626.0	11740.190259
INI30120_INI30290	1.88721742721e-43	13.7716592541	345557.0	0.161755524272	0.115289669484	0.09721029678	0.00882399441757	0.00800088955483	0.0161648318514	0.011745536343	0.0017930725448	0.0103528472454	0.0108316173548	0	INI30120	INI30290	lymphocyte_count	high_light_scatter_reticulocyte_percentage	INI	INI	327479.0	322755.0	33591.6985244
